	Close	ATR	Momentum	CCI	MACD	EMA	Times
857	499.9	6.164	-2.58	-4.462	3.975	496.5	2014-05-30
858	500.1	5.816	-1.69	-21.93	3.307	497.0	2014-06-03
859	494.78	5.869	-5.32	-138.9	2.537	496.9	2014-06-04
860	496.62	6.004	1.84	-142.6	2.051	496.9	2014-06-05
861	501.89	6.062	5.27	-32.12	2.068	497.2	2014-06-06
862	502.48	5.884	0.59	24.64	2.105	497.5	2014-06-09
863	504.07	5.788	1.59	41.87	2.236	498.0	2014-06-10
864	502.88	5.776	-1.19	54.79	2.219	498.3	2014-06-11
865	505.17	5.732	2.29	76.38	2.363	498.7	2014-06-12
866	504.37	5.944	-0.8	128.8	2.384	499.1	2014-06-13
867	502.48	5.868	-1.89	67.98	2.224	499.3	2014-06-16
868	502.98	5.753	0.5	30.04	2.112	499.5	2014-06-17
869	511.23	6.028	8.25	188.5	2.659	500.3	2014-06-18
870	512.52	5.927	1.29	292.7	3.16	501.1	2014-06-19
871	515.4	5.986	2.88	244.7	3.746	502.0	2014-06-20
872	516.8	6.006	1.4	203.8	4.275	503.0	2014-06-23
873	520.67	6.059	3.87	213.4	4.948	504.1	2014-06-24
874	513.72	6.191	-6.95	111.9	4.866	504.7	2014-06-25
875	512.32	6.196	-1.4	69.87	4.634	505.2	2014-06-26
876	511.43	6.123	-0.89	74.18	4.328	505.6	2014-06-27
877	511.73	6.124	0.3	60.74	4.063	506.0	2014-06-30
878	512.13	6.028	0.4	55.15	3.841	506.4	2014-07-01
879	516.6	5.981	4.47	73.0	3.98	507.1	2014-07-02
880	513.72	5.984	-2.88	65.88	3.814	507.5	2014-07-03
881	510.53	6.022	-5.47	15.63	3.349	508.2	2014-07-07
882	507.55	5.939	-2.98	-40.07	2.702	508.2	2014-07-08
883	504.87	6.026	-2.68	-116.9	1.951	507.9	2014-07-09
884	500.6	6.05	-4.27	-144.7	0.999	507.5	2014-07-10
885	500.7	5.897	0.1	-147.7	0.2501	507.0	2014-07-11
886	500.3	5.898	-0.4	-138.1	-0.3714	506.6	2014-07-14
887	497.22	5.892	-3.08	-154.4	-1.1	506.0	2014-07-15
888	503.48	5.996	6.26	-101.4	-1.159	505.8	2014-07-16
889	493.74	7.691	-9.74	-76.92	-1.968	505.1	2014-07-17
890	490.66	7.486	-3.08	-174.5	-2.826	504.1	2014-07-18
891	489.02	7.257	-1.64	-156.7	-3.597	503.2	2014-07-21
892	495.43	7.232	6.41	-109.4	-3.648	502.7	2014-07-22
893	497.71	7.188	2.28	-82.74	-3.465	502.3	2014-07-23
894	500.7	7.05	2.99	-50.36	-3.044	502.2	2014-07-24
895	496.02	6.933	-4.68	-64.36	-3.052	501.8	2014-07-25
896	493.79	6.825	-2.23	-91.1	-3.202	501.3	2014-07-28
897	478.78	7.557	-2.49	-194.7	-5.277	498.6	2014-07-30
898	481.02	7.453	2.24	-152.0	-5.818	497.5	2014-07-31
899	479.97	7.581	-1.05	-159.3	-6.26	496.4	2014-08-01
900	481.56	7.554	1.59	-123.0	-6.407	495.4	2014-08-04
901	479.33	7.572	-2.23	-101.7	-6.628	494.4	2014-08-05
902	470.84	7.684	-8.49	-161.8	-7.403	492.9	2014-08-06
903	466.27	7.717	-4.57	-160.6	-8.29	491.1	2014-08-07
904	461.25	7.551	-5.02	-170.9	-9.291	489.2	2014-08-08
905	466.17	7.626	4.92	-125.7	-9.577	487.7	2014-08-11
906	466.07	7.451	-0.1	-114.4	-9.699	486.3	2014-08-12
907	467.41	7.303	1.34	-101.0	-9.578	485.1	2014-08-13
908	469.15	7.185	1.74	-80.83	-9.235	484.1	2014-08-14
909	471.14	7.022	3.03	-49.99	-8.373	482.3	2014-08-18
910	478.69	7.059	7.55	-11.33	-7.227	482.1	2014-08-19
911	478.1	7.298	-0.59	1.914	-6.294	481.8	2014-08-20
912	480.93	7.064	2.83	36.62	-5.266	481.7	2014-08-21
913	482.17	6.929	1.24	48.56	-4.302	481.8	2014-08-22
