	Close	ATR	Momentum	CCI	MACD	EMA	Times
366	111.08	4.287	-2.74	34.02	5.343	106.3	2012-02-24
367	106.96	4.36	-4.12	-28.65	4.474	106.3	2012-02-27
368	112.22	4.507	5.26	2.097	4.162	106.7	2012-02-28
369	112.92	4.414	0.7	31.58	3.926	107.1	2012-02-29
370	111.73	4.305	-1.19	-4.681	3.601	107.4	2012-03-01
371	113.03	4.337	1.3	8.113	3.41	107.7	2012-03-02
372	109.43	4.095	-3.86	-48.56	2.765	108.2	2012-03-05
373	108.27	4.325	-1.16	-67.93	2.267	108.2	2012-03-06
374	107.77	4.227	-0.5	-106.7	1.812	108.2	2012-03-07
375	111.86	4.262	4.09	-26.78	1.76	108.4	2012-03-09
376	116.28	4.308	4.42	61.86	2.053	108.9	2012-03-12
377	117.16	4.144	0.88	80.1	2.329	109.4	2012-03-13
378	118.36	4.014	1.2	89.11	2.614	110.0	2012-03-14
379	115.74	4.016	-2.62	49.12	2.599	110.4	2012-03-15
380	112.14	4.221	-3.6	1.75	2.27	110.5	2012-03-16
381	108.7	4.238	-3.44	-79.52	1.712	110.4	2012-03-19
382	109.94	4.158	1.24	-83.54	1.354	110.4	2012-03-20
383	112.42	4.093	2.48	-25.46	1.257	110.5	2012-03-21
384	108.75	4.17	-3.67	-58.4	0.8729	110.4	2012-03-22
385	108.98	4.147	0.23	-81.0	0.5807	110.3	2012-03-23
386	106.62	4.045	-2.36	-124.1	0.1568	110.1	2012-03-26
387	107.2	4.017	0.58	-111.4	-0.1307	109.9	2012-03-27
388	104.75	3.97	-2.45	-146.8	-0.55	109.5	2012-03-28
389	103.77	3.807	-0.98	-150.8	-0.9504	109.2	2012-03-29
390	105.45	3.706	1.68	-109.8	-1.119	108.9	2012-03-30
391	108.27	3.445	2.51	-49.68	-0.8076	108.6	2012-04-10
392	108.73	3.421	0.46	-27.53	-0.6818	108.6	2012-04-11
393	111.95	3.423	3.22	45.05	-0.3185	108.8	2012-04-12
394	111.31	3.493	-0.64	92.97	-0.08131	109.0	2012-04-13
395	114.02	3.469	2.71	135.7	0.3216	109.3	2012-04-16
396	115.76	3.677	1.74	190.6	0.7725	109.7	2012-04-17
397	115.24	3.637	-0.52	175.0	1.075	110.1	2012-04-18
398	114.32	3.533	-0.92	119.3	1.227	110.4	2012-04-19
399	113.78	3.458	-0.54	96.29	1.289	110.6	2012-04-20
400	110.34	3.562	-3.44	43.87	1.048	110.6	2012-04-23
401	110.15	3.475	-0.19	17.39	0.8325	110.5	2012-04-24
402	109.31	3.499	-0.84	-12.23	0.587	110.5	2012-04-25
403	108.68	3.429	-0.63	-24.02	0.3377	110.4	2012-04-26
404	106.99	3.414	-1.69	-60.78	0.003782	110.1	2012-04-27
405	107.69	3.258	0.08	-64.43	-0.366	109.8	2012-05-02
406	104.95	3.252	-2.74	-119.8	-0.7038	109.5	2012-05-03
407	100.34	3.379	-4.61	-190.7	-1.328	108.9	2012-05-04
408	98.6	3.866	-3.38	-172.0	-2.191	107.8	2012-05-08
