	Close	ATR	Momentum	CCI	MACD	EMA	Times
268	1314.99	35.72	-0.5	106.3	0.8341	1297.0	2011-09-08
269	1295.01	35.29	-19.98	57.44	0.6395	1297.0	2011-09-09
270	1283.51	34.83	6.99	-19.05	-1.707	1294.0	2011-09-13
271	1278.52	33.45	-4.99	-22.26	-2.643	1293.0	2011-09-14
272	1291.51	32.77	12.99	19.54	-2.31	1293.0	2011-09-15
273	1299.0	31.75	7.49	44.53	-1.426	1294.0	2011-09-16
274	1304.0	31.01	5.0	37.22	-0.3178	1294.0	2011-09-19
275	1332.48	31.15	28.48	151.4	2.826	1297.0	2011-09-20
276	1328.98	30.77	-3.5	151.9	4.978	1299.0	2011-09-21
277	1310.49	31.15	-18.49	42.84	5.132	1300.0	2011-09-22
278	1308.5	30.99	-1.99	33.43	5.035	1300.0	2011-09-23
279	1328.48	31.35	19.98	81.56	6.496	1302.0	2011-09-26
280	1347.97	30.76	19.49	180.9	9.121	1305.0	2011-09-27
281	1346.97	30.39	-1.0	166.9	10.99	1308.0	2011-09-28
282	1336.97	30.21	-10.0	134.2	11.54	1310.0	2011-09-29
283	1331.98	29.91	-4.99	76.94	11.44	1311.0	2011-09-30
284	1388.93	28.76	16.48	180.7	17.67	1325.0	2011-10-10
285	1386.44	27.56	-2.49	157.4	19.6	1329.0	2011-10-11
286	1378.44	26.9	-8.0	122.2	20.25	1332.0	2011-10-12
287	1376.94	26.44	-1.5	92.32	20.41	1335.0	2011-10-13
288	1376.94	26.14	0.0	93.54	20.31	1338.0	2011-10-14
289	1374.44	25.77	-2.5	83.08	19.79	1340.0	2011-10-17
290	1366.95	24.9	-7.49	52.9	18.57	1342.0	2011-10-18
291	1376.44	24.54	9.49	70.01	18.15	1344.0	2011-10-19
292	1391.43	25.22	14.99	90.05	18.82	1347.0	2011-10-20
293	1399.43	25.17	8.0	114.5	19.76	1351.0	2011-10-21
294	1390.43	24.65	-9.0	95.44	19.56	1353.0	2011-10-24
295	1380.94	24.6	-9.49	59.29	18.42	1355.0	2011-10-25
296	1382.94	26.32	5.0	58.32	15.72	1360.0	2011-10-28
297	1398.93	27.04	15.99	105.7	16.06	1363.0	2011-10-31
298	1377.44	27.72	-21.49	-1.766	14.43	1364.0	2011-11-01
299	1354.67	28.72	-22.77	-186.5	11.17	1363.0	2011-11-02
300	1377.15	29.88	22.48	-101.4	10.28	1364.0	2011-11-03
301	1378.15	29.58	1.0	26.15	9.551	1365.0	2011-11-04
302	1389.15	28.73	17.99	36.08	8.679	1367.0	2011-11-08
303	1373.16	28.64	-15.99	-15.19	7.593	1367.0	2011-11-09
304	1394.64	28.42	15.49	81.56	7.928	1370.0	2011-11-11
305	1393.14	27.43	-1.5	85.8	8.34	1371.0	2011-11-14
306	1404.64	27.59	11.5	129.0	9.486	1373.0	2011-11-15
307	1403.64	26.74	-1.0	127.1	10.2	1375.0	2011-11-16
308	1386.15	26.59	-17.49	23.0	9.24	1376.0	2011-11-17
309	1374.16	26.13	-11.99	-20.79	7.429	1376.0	2011-11-18
310	1356.67	26.03	-17.49	-159.9	4.531	1375.0	2011-11-21
311	1342.67	26.0	-14.0	-167.0	1.092	1373.0	2011-11-22
312	1351.67	25.82	9.0	-131.7	-0.8969	1371.0	2011-11-23
313	1342.67	26.55	14.49	-139.6	-5.795	1367.0	2011-11-25
314	1358.67	26.4	16.0	-64.9	-5.609	1366.0	2011-11-28
315	1366.16	25.7	7.49	-25.65	-4.802	1366.0	2011-11-29
316	1402.64	27.44	36.48	69.36	-1.204	1369.0	2011-11-30
317	1406.64	26.85	4.0	128.9	1.947	1371.0	2011-12-01
318	1420.63	26.14	13.99	138.0	5.509	1374.0	2011-12-02
319	1398.64	26.71	-21.99	105.4	6.484	1376.0	2011-12-05
320	1427.12	27.35	0.5	129.7	11.63	1382.0	2011-12-07
321	1439.12	27.27	12.0	150.1	14.19	1386.0	2011-12-08
322	1423.13	26.91	-15.99	95.03	14.76	1388.0	2011-12-09
323	1427.62	27.2	4.49	97.89	15.4	1391.0	2011-12-12
324	1452.11	27.47	24.49	112.0	17.68	1395.0	2011-12-13
325	1437.12	26.93	-14.99	94.87	18.07	1398.0	2011-12-14
326	1457.1	26.83	19.98	106.3	19.76	1401.0	2011-12-15
327	1442.11	26.45	-14.99	90.77	19.67	1404.0	2011-12-16
328	1449.11	26.72	7.0	77.81	19.92	1407.0	2011-12-19
329	1444.11	26.81	-5.0	59.73	19.5	1409.0	2011-12-20
330	1434.12	26.72	-9.99	50.36	18.15	1411.0	2011-12-21
331	1444.11	26.84	9.99	67.27	17.68	1413.0	2011-12-22
332	1455.1	26.43	10.99	95.7	17.99	1416.0	2011-12-23
333	1463.6	26.25	8.5	121.2	18.71	1419.0	2011-12-28
334	1472.6	27.07	9.0	120.5	19.77	1422.0	2011-12-29
335	1470.6	25.78	-2.0	148.7	20.22	1425.0	2011-12-30
336	1482.09	25.34	-1.5	167.3	21.92	1433.0	2012-01-04
337	1481.09	24.5	-1.0	134.4	22.02	1436.0	2012-01-05
338	1496.08	24.06	14.99	157.4	23.04	1440.0	2012-01-06
339	1434.12	27.2	-61.96	-10.02	18.63	1439.0	2012-01-09
340	1419.13	27.72	-14.99	-120.4	13.77	1438.0	2012-01-10
341	1444.61	28.31	25.48	-84.07	11.84	1438.0	2012-01-11
342	1450.61	27.46	6.0	-33.33	10.67	1439.0	2012-01-12
343	1433.62	27.79	-16.99	-71.41	8.279	1439.0	2012-01-13
344	1453.11	26.65	8.5	-14.99	6.926	1440.0	2012-01-17
345	1466.1	26.24	12.99	20.85	7.679	1442.0	2012-01-18
346	1436.62	27.15	-29.48	-44.11	5.83	1441.0	2012-01-19
347	1437.62	26.67	1.0	-66.88	4.395	1441.0	2012-01-20
348	1426.62	25.51	6.99	-81.44	-2.603	1437.0	2012-01-30
349	1409.13	25.43	-17.49	-113.5	-4.535	1435.0	2012-01-31
350	1423.63	25.11	14.5	-103.8	-4.841	1435.0	2012-02-01
351	1395.14	25.64	-28.49	-172.2	-7.298	1432.0	2012-02-02
352	1415.13	25.77	19.99	-138.6	-7.545	1431.0	2012-02-03
353	1418.63	25.85	3.5	-72.98	-7.373	1430.0	2012-02-06
354	1405.14	28.71	-13.49	-136.2	-8.231	1429.0	2012-02-07
355	1391.64	28.91	-13.5	-155.0	-9.886	1426.0	2012-02-08
356	1408.13	28.56	16.49	-103.1	-9.755	1425.0	2012-02-09
357	1410.13	28.01	2.0	-58.0	-9.381	1424.0	2012-02-10
358	1432.12	27.79	21.99	8.54	-7.227	1425.0	2012-02-13
359	1439.12	27.34	7.0	62.09	-4.899	1426.0	2012-02-14
360	1420.38	28.06	-18.74	23.87	-4.514	1425.0	2012-02-15
361	1421.88	27.72	1.5	-18.4	-4.041	1425.0	2012-02-16
362	1413.39	28.2	-8.49	22.85	-4.302	1424.0	2012-02-17
363	1412.39	27.02	6.0	-41.19	-5.039	1422.0	2012-02-21
364	1408.39	26.23	-4.0	-60.34	-5.319	1421.0	2012-02-22
365	1414.89	25.39	6.5	-17.25	-4.959	1421.0	2012-02-23
366	1402.89	24.97	-12.0	-41.22	-5.578	1420.0	2012-02-24
367	1401.89	24.86	-1.0	-137.9	-6.079	1419.0	2012-02-27
368	1403.39	24.14	1.5	-69.83	-6.283	1418.0	2012-02-28
369	1386.4	24.23	-16.99	-130.0	-7.726	1416.0	2012-02-29
370	1404.39	24.07	17.99	-88.35	-7.334	1415.0	2012-03-01
371	1388.9	23.85	-15.49	-108.6	-8.178	1413.0	2012-03-02
372	1403.39	24.47	14.49	-63.48	-7.591	1413.0	2012-03-05
373	1399.39	24.18	-4.0	-34.55	-7.364	1412.0	2012-03-06
374	1408.89	23.74	9.5	-27.36	-6.344	1412.0	2012-03-07
375	1417.89	22.74	6.5	43.63	-3.855	1412.0	2012-03-09
376	1425.88	22.02	7.99	108.7	-2.063	1413.0	2012-03-12
377	1441.88	21.59	16.0	201.4	0.6408	1415.0	2012-03-13
378	1429.38	22.57	-12.5	209.0	1.755	1416.0	2012-03-14
379	1430.38	22.03	1.0	125.2	2.687	1417.0	2012-03-15
